seed,epoch,epoch_total,member,train_batch_size,data_build_s,lr_sched_start,lr_sched_end,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,pbt_lr,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs,pbt_batch_size
38042,30,70,4,256,1.5734367370605469,0.000363,0.000361,24.710230112075806,2.1603050231933594,0.8552,69.8,69.78,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,31,70,0,256,1.563401460647583,0.00036,0.00036,24.502411603927612,2.1727454662323,0.8116,71.11,70.38,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,31,70,1,256,1.6767373085021973,0.000177,0.000171,24.075286149978638,2.4225070476531982,0.9325,67.11,68.45,0.0002610457762689696,0.4351200264873825,0.2988852362414701,5,256
38042,31,70,2,256,1.7262566089630127,0.000316,0.000305,23.563546657562256,2.797973871231079,0.7354,73.84,73.21,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,31,70,3,256,1.6697964668273926,2.49e-07,4.91e-05,24.11041498184204,3.194072723388672,0.6805,75.96,74.52,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,31,70,4,256,1.5981266498565674,0.000361,0.000358,24.227922439575195,2.3392889499664307,0.852,69.97,70.27,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,32,70,0,256,1.5626904964447021,0.00036,0.000359,25.48388648033142,2.42268705368042,0.8046,71.31,71.49,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,32,70,1,256,1.565964937210083,0.000171,0.000165,25.498753309249878,2.301459789276123,0.92,67.33,67.36,0.0002610457762689696,0.4351200264873825,0.2988852362414701,5,256
38042,32,70,2,256,1.5778076648712158,0.000305,0.000294,25.39556646347046,2.2037224769592285,0.7246,74.28,73.28,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,32,70,3,256,1.558577299118042,4.91e-05,9.79e-05,24.972928047180176,2.2892181873321533,0.6517,76.95,74.6,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,32,70,4,256,1.7491466999053955,0.000358,0.000356,24.208266496658325,3.2158286571502686,0.8389,70.29,70.95,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,33,70,0,256,1.5938456058502197,0.000359,0.000358,24.717851638793945,2.625702142715454,0.795,71.68,71.81,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,33,70,1,256,1.5755667686462402,0.000165,0.000159,25.124985694885254,2.112579584121704,0.9103,67.83,68.2,0.0002610457762689696,0.4351200264873825,0.2988852362414701,5,256
38042,33,70,2,256,1.5857996940612793,0.000294,0.000283,24.93632411956787,2.191497564315796,0.7081,74.95,73.68,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,33,70,3,256,1.5649449825286865,9.79e-05,0.000147,24.692193746566772,2.2875194549560547,0.6558,76.8,74.91,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,33,70,4,256,1.5606656074523926,0.000356,0.000353,24.852954626083374,2.1529905796051025,0.835,70.39,70.19,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,34,70,0,256,1.6259596347808838,0.000358,0.000357,24.436670541763306,2.213386058807373,0.7873,72.23,71.93,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,34,70,1,256,1.7085187435150146,0.000159,0.000153,23.787144422531128,2.587268590927124,0.8981,68.23,69.19,0.0002610457762689696,0.4351200264873825,0.2988852362414701,5,256
38042,34,70,2,256,1.730299711227417,0.000283,0.000272,23.787691831588745,3.197435140609741,0.6889,75.64,73.52,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,34,70,3,256,1.567711353302002,0.000147,0.000196,24.64599108695984,2.2762277126312256,0.665,76.28,73.72,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,34,70,4,256,1.5704684257507324,0.000353,0.000349,24.644443035125732,2.1873209476470947,0.8257,70.94,70.43,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,35,70,0,256,1.5648398399353027,0.000357,0.000355,24.653449535369873,2.1275038719177246,0.7785,72.61,72.34,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,35,70,1,256,1.5706868171691895,0.000153,0.000147,24.612915515899658,2.1618101596832275,0.8923,68.34,68.54,0.0002610457762689696,0.4351200264873825,0.2988852362414701,5,256
38042,35,70,2,256,1.5712807178497314,0.000272,0.000261,24.63546061515808,2.2786433696746826,0.6717,76.03,74.37,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,35,70,3,256,1.562654972076416,0.000196,0.000244,24.63209295272827,2.094846725463867,0.6757,76.2,74.0,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,35,70,4,256,1.7301363945007324,0.000349,0.000345,23.85581135749817,2.5741841793060303,0.8228,70.98,71.54,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,36,70,0,256,1.685502052307129,0.000355,0.000352,24.0603609085083,3.175597906112671,0.772,72.61,72.37,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,36,70,1,256,1.574875831604004,2.98e-07,5.87e-05,24.52426528930664,2.396387815475464,0.627,77.81,76.08,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,36,70,2,256,1.5886011123657227,0.000261,0.00025,24.72615075111389,2.5112156867980957,0.6609,76.91,75.34,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,36,70,3,256,1.6319868564605713,0.000244,0.000244,24.96442937850952,2.513831615447998,0.6881,75.82,74.05,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,36,70,4,256,1.6547422409057617,0.000345,0.000341,24.975979566574097,2.54728102684021,0.812,71.41,70.71,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,37,70,0,256,1.576913833618164,0.000352,0.00035,25.468657732009888,2.850424289703369,0.7682,72.83,72.39,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,37,70,1,256,1.8182685375213623,5.87e-05,0.000117,24.173247575759888,3.230480432510376,0.612,78.2,76.19,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,37,70,2,256,1.5759141445159912,0.00025,0.000239,25.201023817062378,2.282113790512085,0.6463,77.13,75.86,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,37,70,3,256,1.5852742195129395,0.000244,0.000244,24.80301809310913,2.2313783168792725,0.6795,76.06,73.78,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,37,70,4,256,1.579909086227417,0.000341,0.000336,25.069266319274902,2.199719190597534,0.8134,71.35,70.41,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,38,70,0,256,1.6215715408325195,0.00035,0.000347,24.781299352645874,2.343754291534424,0.7528,73.47,72.8,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,38,70,1,256,1.6403563022613525,0.000117,0.000175,24.846386432647705,2.3949482440948486,0.6176,78.21,75.55,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,38,70,2,256,1.7348136901855469,0.000239,0.000228,24.09737539291382,2.7832372188568115,0.6288,77.81,75.74,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,38,70,3,256,1.7277019023895264,0.000244,0.000243,23.727625608444214,3.243839979171753,0.6749,76.09,74.08,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,38,70,4,256,1.5863709449768066,0.000336,0.000331,24.78956961631775,2.244920253753662,0.7997,71.93,72.05,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,39,70,0,256,1.574753999710083,0.000347,0.000343,24.88412380218506,2.2635536193847656,0.7486,73.57,72.58,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,39,70,1,256,1.6044015884399414,0.000175,0.000234,24.54280400276184,2.1815173625946045,0.6437,77.15,75.17,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,39,70,2,256,1.6110126972198486,0.000228,0.000217,24.699277877807617,2.220824956893921,0.6144,78.2,75.53,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,39,70,3,256,1.6348814964294434,0.000243,0.000242,24.850355863571167,2.224327564239502,0.6702,76.53,74.78,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,39,70,4,256,1.818429946899414,0.000331,0.000326,24.100467920303345,2.8239893913269043,0.7947,71.9,71.9,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,40,70,0,256,1.7189655303955078,0.000343,0.000339,23.89030694961548,3.1568238735198975,0.742,73.77,73.3,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,40,70,1,256,1.5841054916381836,0.000234,0.000292,25.109858512878418,2.2132632732391357,0.6617,76.67,75.39,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,40,70,2,256,1.5632095336914062,0.000217,0.000205,24.875417470932007,2.2318623065948486,0.5987,78.78,76.25,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,40,70,3,256,1.6233744621276855,0.000242,0.000241,24.974255084991455,2.2185933589935303,0.6647,76.34,74.65,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,40,70,4,256,1.6303060054779053,0.000326,0.00032,24.763790130615234,2.1671109199523926,0.7915,72.37,72.19,0.0003660093682741275,0.5,0.18626259427183606,5,256
38042,41,70,0,256,1.679896354675293,0.000339,0.000335,25.010085105895996,2.186619758605957,0.7383,73.81,73.95,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,41,70,1,256,1.6868369579315186,0.000292,0.000292,25.403607845306396,3.2448229789733887,0.6771,76.22,74.6,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,41,70,2,256,1.6473703384399414,0.000205,0.000194,25.67616891860962,2.28652024269104,0.5895,79.1,76.08,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,41,70,3,256,1.580953598022461,0.000241,0.000239,25.502657890319824,2.2257964611053467,0.6596,76.74,74.95,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,41,70,4,256,1.6103005409240723,5.65e-07,0.000111,25.006951570510864,2.156799077987671,0.552,80.45,77.2,0.0005535546109995081,0.5,0.25070122668799566,5,256
38042,42,70,0,256,1.598829984664917,0.000335,0.000331,25.017306566238403,2.258693218231201,0.7263,74.4,74.16,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,42,70,1,256,1.6799976825714111,0.000292,0.000291,25.26857566833496,2.7383220195770264,0.6806,75.86,74.28,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,42,70,2,256,1.7385294437408447,0.000194,0.000183,25.651405096054077,2.8567826747894287,0.5712,79.82,76.72,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,42,70,3,256,1.614687204360962,0.000239,0.000237,25.78217124938965,2.2184650897979736,0.6586,76.81,75.17,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,42,70,4,256,1.5907204151153564,0.000111,0.000222,25.32017946243286,2.177584648132324,0.5717,79.93,76.47,0.0005535546109995081,0.5,0.25070122668799566,5,256
38042,43,70,0,256,1.607508659362793,0.000331,0.000326,24.808318376541138,2.2356038093566895,0.718,74.7,74.06,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,43,70,1,256,1.569220781326294,0.000291,0.00029,25.0466570854187,2.2742366790771484,0.6767,76.13,74.03,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,43,70,2,256,1.7863705158233643,0.000183,0.000172,24.2174813747406,3.172672986984253,0.5579,80.22,76.78,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,43,70,3,256,1.616943597793579,0.000237,0.000235,25.06857395172119,2.7248284816741943,0.6501,76.96,75.63,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,43,70,4,256,1.6179769039154053,0.000222,0.000333,25.853172063827515,2.280853271484375,0.6163,78.06,75.22,0.0005535546109995081,0.5,0.25070122668799566,5,256
38042,44,70,0,256,1.6039509773254395,0.000326,0.00032,25.37458086013794,2.3833770751953125,0.713,74.96,73.98,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,44,70,1,256,1.5982778072357178,0.00029,0.000289,25.436388969421387,2.27158522605896,0.6734,76.24,74.92,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,44,70,2,256,1.7238571643829346,0.000172,0.000162,25.16892409324646,2.9445972442626953,0.5422,80.78,76.6,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,44,70,3,256,1.798248529434204,0.000235,0.000233,24.733275413513184,3.113879680633545,0.65,76.93,74.8,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,44,70,4,256,1.6527073383331299,0.000333,0.000443,25.970365524291992,2.429021120071411,0.6644,76.41,73.43,0.0005535546109995081,0.5,0.25070122668799566,5,256
38042,45,70,0,256,1.6762681007385254,0.00032,0.000315,25.607388734817505,2.3413071632385254,0.7091,75.14,74.45,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,45,70,1,256,1.6148808002471924,0.000289,0.000288,25.664963483810425,2.3014228343963623,0.6817,76.08,74.45,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,45,70,2,256,1.8131625652313232,0.000162,0.000151,24.90614342689514,2.9994864463806152,0.5305,81.24,77.43,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,45,70,3,256,1.7741639614105225,0.000233,0.00023,25.075883626937866,2.875610113143921,0.6417,77.4,73.63,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,45,70,4,256,1.634500503540039,0.000443,0.000554,25.84231996536255,2.2585232257843018,0.7168,74.55,71.4,0.0005535546109995081,0.5,0.25070122668799566,5,256
38042,46,70,0,256,1.6141953468322754,0.000315,0.000309,25.750680685043335,2.2861337661743164,0.6962,75.36,74.39,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,46,70,1,256,1.642972707748413,0.000288,0.000286,25.645159482955933,2.2753617763519287,0.6698,76.25,74.81,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,46,70,2,256,1.8121531009674072,0.000151,0.000141,25.457893133163452,3.2851128578186035,0.5197,81.6,77.18,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,46,70,3,256,1.6637752056121826,0.00023,0.000227,26.063611268997192,2.2756903171539307,0.6359,77.64,75.0,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,46,70,4,256,1.620591402053833,3.81e-07,7.51e-05,25.897233963012695,2.3241846561431885,0.4956,82.26,78.33,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,47,70,0,256,1.6390659809112549,0.000309,0.000303,25.690141439437866,2.299086332321167,0.6913,75.68,75.6,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,47,70,1,256,1.6185963153839111,0.000286,0.000284,25.81798267364502,2.4542641639709473,0.6688,76.29,74.57,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,47,70,2,256,1.8432824611663818,0.000141,0.00013,25.044049501419067,3.304610252380371,0.5037,82.08,77.91,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,47,70,3,256,1.6081702709197998,0.000227,0.000224,26.055461883544922,2.295233726501465,0.6328,77.68,75.71,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,47,70,4,256,1.6366870403289795,7.51e-05,0.00015,25.654468536376953,2.2741663455963135,0.5045,82.08,77.89,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,48,70,0,256,1.6293227672576904,0.000303,0.000296,25.228957891464233,2.246060371398926,0.6795,76.08,75.13,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,48,70,1,256,1.7319202423095703,0.000284,0.000281,25.55046010017395,2.827306032180786,0.6727,76.07,74.53,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,48,70,2,256,1.7576849460601807,0.00013,0.00012,24.765527486801147,3.0247585773468018,0.4907,82.62,77.8,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,48,70,3,256,1.643777847290039,0.000224,0.000221,26.143467903137207,2.2584056854248047,0.6292,77.74,75.73,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,48,70,4,256,1.6002938747406006,0.00015,0.000224,25.275620460510254,2.2713613510131836,0.5307,81.25,76.97,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,49,70,0,256,1.5956594944000244,0.000296,0.000289,25.31310772895813,2.2316226959228516,0.6745,75.91,74.76,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,49,70,1,256,1.6142852306365967,0.000281,0.000278,25.31380581855774,2.4216573238372803,0.6722,76.14,75.15,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,49,70,2,256,1.8147549629211426,0.00012,0.000111,24.616929531097412,3.2420473098754883,0.4758,83.32,78.18,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,49,70,3,256,1.5908243656158447,0.000221,0.000217,25.33749508857727,2.2432806491851807,0.6218,78.0,75.71,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,49,70,4,256,1.6510825157165527,0.000224,0.000299,25.450744152069092,2.2471399307250977,0.5765,79.55,75.61,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,50,70,0,256,1.5896461009979248,0.000289,0.000282,25.272146463394165,2.2242493629455566,0.6657,76.51,74.26,0.00035996240070477407,0.34234005784372074,0.25668365729351295,5,256
38042,50,70,1,256,1.5780322551727295,0.000278,0.000275,25.227558851242065,2.1862294673919678,0.671,76.26,75.52,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,50,70,2,256,1.7205042839050293,0.000111,0.000101,24.701247930526733,2.8358731269836426,0.4671,83.46,78.22,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,50,70,3,256,1.7882370948791504,0.000217,0.000214,24.65831160545349,3.0012500286102295,0.617,78.18,76.12,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,50,70,4,256,1.596221685409546,0.000299,0.000373,25.727583169937134,2.2290265560150146,0.6112,78.13,75.0,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,51,70,0,256,1.6290316581726074,4.28e-07,8.43e-05,25.266485691070557,2.2321605682373047,0.4588,83.56,78.64,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,51,70,1,256,1.584623098373413,0.000275,0.000272,25.08446431159973,2.1837949752807617,0.6617,76.67,75.27,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,51,70,2,256,1.6000871658325195,0.000101,9.23e-05,25.341569662094116,2.27778697013855,0.4574,83.74,78.12,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,51,70,3,256,1.7448582649230957,0.000214,0.00021,24.52388834953308,3.23561692237854,0.6098,78.61,75.34,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,51,70,4,256,1.6370313167572021,0.000373,0.000373,25.304286003112793,2.488637924194336,0.6309,77.79,74.77,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,52,70,0,256,1.6340758800506592,8.43e-05,0.000168,25.4981906414032,2.2502834796905518,0.4831,82.75,78.15,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,52,70,1,256,1.5996625423431396,0.000272,0.000268,25.50159478187561,2.1953623294830322,0.6672,76.64,75.33,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,52,70,2,256,1.5995900630950928,9.23e-05,8.35e-05,25.396318674087524,2.2342443466186523,0.4468,84.19,78.28,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,52,70,3,256,1.6893489360809326,0.00021,0.000205,25.02496337890625,2.855886697769165,0.6107,78.46,76.38,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,52,70,4,256,1.7089738845825195,0.000373,0.000372,24.844919681549072,2.9685583114624023,0.6429,77.07,75.17,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,53,70,0,256,1.6390039920806885,0.000168,0.000252,25.552875995635986,2.2613933086395264,0.52,81.44,77.58,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,53,70,1,256,1.597466230392456,0.000268,0.000264,25.49916100502014,2.275019645690918,0.6633,76.62,74.82,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,53,70,2,256,1.6298375129699707,8.35e-05,7.51e-05,25.31356430053711,2.252864360809326,0.4321,84.67,78.61,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,53,70,3,256,1.6546885967254639,0.000205,0.000201,25.158296585083008,2.5505473613739014,0.6005,78.79,76.01,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,53,70,4,256,1.789149522781372,0.000372,0.000371,24.584962844848633,3.1675896644592285,0.6479,76.9,75.51,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,54,70,0,256,1.6019504070281982,0.000252,0.000336,25.423041343688965,2.2397634983062744,0.5731,79.61,76.1,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,54,70,1,256,1.618051528930664,0.000264,0.00026,25.385591506958008,2.2742578983306885,0.6556,76.88,75.41,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,54,70,2,256,1.60933256149292,7.51e-05,6.71e-05,25.42525815963745,2.221231460571289,0.4241,84.94,78.33,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,54,70,3,256,1.6171674728393555,0.000201,0.000196,25.339664459228516,2.2030253410339355,0.6055,78.7,75.87,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,54,70,4,256,1.7363195419311523,0.000371,0.00037,24.56614589691162,3.0941271781921387,0.6503,76.94,74.93,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,55,70,0,256,1.7186987400054932,0.000336,0.000419,25.342167615890503,2.490091323852539,0.6064,78.35,75.22,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,55,70,1,256,1.5833981037139893,0.00026,0.000255,25.54114317893982,2.1762778759002686,0.6515,76.99,75.74,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,55,70,2,256,1.6258931159973145,6.71e-05,5.94e-05,25.257445573806763,2.211324453353882,0.4138,85.32,79.02,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,55,70,3,256,1.6153113842010498,0.000196,0.000192,25.03647470474243,2.202981948852539,0.5858,79.37,75.86,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,55,70,4,256,1.660703420639038,0.00037,0.000368,25.969651460647583,2.9273788928985596,0.6534,76.87,72.33,0.00037335173739611965,0.5,0.15607098779143497,5,256
38042,56,70,0,256,1.7665562629699707,0.000419,0.000419,25.097564697265625,2.9287261962890625,0.6381,77.3,75.1,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,56,70,1,256,1.6203315258026123,0.000255,0.00025,25.660163640975952,2.3438265323638916,0.6549,76.96,75.26,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,56,70,2,256,1.6257238388061523,5.94e-05,5.22e-05,25.56068992614746,2.258815288543701,0.4033,85.81,78.78,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,56,70,3,256,1.6347038745880127,0.000192,0.000187,25.39361333847046,2.368652820587158,0.5834,79.53,76.33,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,56,70,4,256,1.673335075378418,4.69e-07,9.24e-05,25.158894300460815,2.7215850353240967,0.4131,85.38,78.79,0.0004596857325746771,0.43691229865660836,0.1980296121392649,5,256
38042,57,70,0,256,1.7807180881500244,0.000419,0.000418,24.66592764854431,3.2052338123321533,0.6341,77.37,75.13,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,57,70,1,256,1.6147594451904297,0.00025,0.000245,25.52867603302002,2.307965040206909,0.6482,77.15,76.2,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,57,70,2,256,1.6356558799743652,5.22e-05,4.54e-05,25.595757484436035,2.284459114074707,0.3944,86.0,78.83,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,57,70,3,256,1.6392912864685059,0.000187,0.000182,25.502726078033447,2.211705446243286,0.5748,79.77,76.24,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,57,70,4,256,1.6352174282073975,9.24e-05,0.000184,25.55032753944397,2.527308940887451,0.4502,83.91,77.95,0.0004596857325746771,0.43691229865660836,0.1980296121392649,5,256
38042,58,70,0,256,1.8283302783966064,0.000418,0.000417,24.92593288421631,3.2117502689361572,0.6318,77.56,75.39,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,58,70,1,256,1.6110618114471436,0.000245,0.00024,25.64818787574768,2.295668840408325,0.6441,77.42,75.62,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,58,70,2,256,1.656034231185913,4.54e-05,3.9e-05,25.57688546180725,2.2816333770751953,0.3842,86.29,78.96,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,58,70,3,256,1.6171443462371826,0.000182,0.000176,25.67805528640747,2.2298195362091064,0.5738,79.81,77.39,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,58,70,4,256,1.6354646682739258,0.000184,0.000276,25.685561180114746,2.7089669704437256,0.4969,82.34,77.31,0.0004596857325746771,0.43691229865660836,0.1980296121392649,5,256
38042,59,70,0,256,1.7393653392791748,0.000417,0.000415,25.26664090156555,3.0585389137268066,0.6344,77.44,75.16,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,59,70,1,256,1.6184566020965576,0.00024,0.000235,25.68553113937378,2.2314112186431885,0.6413,77.31,75.99,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,59,70,2,256,1.637171983718872,3.9e-05,3.3e-05,25.379754781723022,2.1675472259521484,0.3819,86.43,78.98,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,59,70,3,256,1.6477444171905518,0.000176,0.000171,25.42922830581665,2.2375452518463135,0.5665,80.11,77.18,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,59,70,4,256,1.6919190883636475,0.000276,0.000368,24.93105387687683,2.5710885524749756,0.5566,80.24,76.45,0.0004596857325746771,0.43691229865660836,0.1980296121392649,5,256
38042,60,70,0,256,1.7317254543304443,0.000415,0.000413,24.574735641479492,3.1372272968292236,0.632,77.33,75.53,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,60,70,1,256,1.6233704090118408,0.000235,0.000229,25.67424178123474,2.309384346008301,0.6394,77.61,75.45,0.0002917661696515262,0.49727262108778647,0.3098434224489126,5,256
38042,60,70,2,256,1.6082801818847656,3.3e-05,2.76e-05,25.643333911895752,2.2178165912628174,0.3736,86.58,79.26,0.00046580972075259094,0.08322155840047196,0.21704259365986278,5,256
38042,60,70,3,256,1.6107354164123535,0.000171,0.000166,25.307131052017212,2.235549211502075,0.5588,80.42,77.76,0.0002441756069039894,0.427017108353093,0.27804434317397886,5,256
38042,60,70,4,256,1.593888521194458,0.000368,0.00046,25.42756676673889,2.2999658584594727,0.6033,78.43,75.94,0.0004596857325746771,0.43691229865660836,0.1980296121392649,5,256
38042,61,70,0,256,1.7632005214691162,0.000413,0.00041,26.016996145248413,3.19006085395813,0.6347,77.52,75.24,0.0004192019286653853,0.3069949647772656,0.16446627111480136,5,256
38042,61,70,1,256,1.6189491748809814,2.94e-07,5.79e-05,25.63029670715332,2.2901670932769775,0.3906,86.03,79.34,0.00028809369933882557,0.5,0.3446755770395824,5,256
